"export-world data (NetLogo 5.3.1)"
"Pac-Man Level Editor.nlogo"
"02/08/2017 06:15:59:005 +0100"

"RANDOM STATE"
"0 0 -1727483681 84 0.0 false -1339028923 1967249690 -1377989001 2097869598 -137216013 177155565 1577190398 -2034037837 -1620269411 1963434265 -584713443 -1103882488 -1559533742 1040680646 -1150743187 1660925154 1122119971 1425743623 -1591581229 -1802903846 -1681965477 -818290439 -1185470846 222307144 -1695324976 377383996 -148285717 43375535 -958355195 -1006787513 -99893364 -1740130126 -284491933 2027127043 -787365672 -445561595 -1374768686 1359036280 1087146315 60931346 -1201013928 311634142 1305008780 815608178 -159471159 1141191745 -215284076 -875323013 989254894 -852501557 1119162630 1715765928 -987959473 -1412087373 1266620726 1196326206 1523507947 -547402582 789844896 1584846986 -1943307535 -454644581 -139645460 1266895059 1089421389 1055969557 1309969525 355069166 -1826369652 -662828713 2015971594 434829639 -1152605613 -1033211982 494072247 -366576175 1929350485 -664490832 -1382197185 1630089257 1110197260 -2085973945 1317680169 1523855543 -645120346 -1582941171 332015546 503824646 -1698986320 -574079675 2088590111 1966286777 1187213996 -1334092959 -771515727 -1318203017 -287115178 -642870567 -691882204 -1643954472 -419170390 -561911223 -1788284474 -1854656135 -988603617 -2139162472 1720446301 -329895573 645244263 -278964363 842224858 650331799 -420143280 -2108403069 -1073956178 982405499 -487784788 180540060 671964523 -840994778 -900374342 1584715096 -1407745426 -140843334 458722487 -424100197 1974353983 -796214422 -257460929 1452405413 1779791441 -2083911634 -1985167397 1220135922 -1049192581 -440730488 -79103837 -427156520 2131428784 1850946347 8275258 -621651781 -1764966580 1241143667 757029380 2083215656 616033350 -685841144 1960617821 -1140095912 -292223512 475160154 136084996 1405388323 -2007021743 101391920 1673419743 -677574776 -215417335 741888155 -785919732 1712376450 -637783580 1729734800 780294855 -1395743728 317052850 350646955 -2091322373 -553656781 525764953 520719163 -922591464 1375958223 -2033061165 -1041914356 -1623299309 -955145382 1716045521 498935887 740600431 213261527 932655168 1687033409 -773261656 1463610354 526334815 1979220784 -1704114541 -1312191276 562239805 -1967465683 1585851700 -1918357930 1299534830 179671892 2064300471 -245792785 1942392223 -993872121 436805798 1375228042 1914785284 -902975838 1902620300 1179757315 1786031586 1610998495 1317143075 1163167132 -1044383031 1841228773 -1209534548 1783442045 -2088881636 905971314 -3012077 217216475 22741427 -517505839 967961159 -2089567480 1360105055 111659787 -1236167903 -139076072 -547597273 -713981487 1222628243 437584026 -92467220 1105291467 -1031730944 -2091238553 -160726120 1289871864 227096041 381537020 -992056051 469123502 -517645317 282897639 -205107137 -527009270 -1089193931 -2012897233 -1593482432 2038958289 755999622 -2134796257 25812329 -1721464749 -1151223858 -1528659408 -170602511 -1384722939 -1585621537 408942787 810988604 -667985388 326611904 2085771043 1004915398 2101096874 2056415586 -886399251 96151015 -1754952329 317039642 1690220375 655982291 -1253137567 -11691954 -280123379 482421541 -891994739 1633904802 1233046623 -1861853644 -734167372 1575916354 694615342 179656995 2046633492 -611665802 2037052256 -320142310 -887094361 221868711 -333048116 -1192098406 1092555405 -392655235 -1432845639 -1984072413 1010033715 1124930812 -1678497627 -1654466467 577152909 -1946664453 201500115 1310203141 382002143 -721381619 -1489768683 -1526675610 -481958449 580230206 269089111 -2035381538 1983114085 1139599071 1904370915 368589163 -933672566 641718399 1418341351 416595766 -583287090 -88945634 -837343731 2051014042 223738106 781041050 -1104590416 -429077049 1663566052 -374116155 400812938 -666369141 -575502529 2084637420 1588345923 -534616741 506938111 -992072922 -1092822753 459574281 2030758973 -1191317996 737997185 914147957 -1594373573 -936351847 -389895566 -1130175035 1571205770 500301343 -1689022244 -1889593413 -1891410001 -457891971 167264235 -304999582 2106432876 643750051 -260355763 -1586179973 63149291 862020543 1121208172 -1086555843 -1009031492 -1539625241 1024538013 -1911878169 1932782312 -2089462255 -1593082745 1004226413 -384052100 197266371 -1218354243 -832170070 433672534 -532368071 -1998594443 34353467 882877703 680507672 795917622 -57683373 971442062 1732932322 -1389712692 -493570479 240717451 1772814767 -1963358981 -384428879 -1556399692 -1997934525 -536310596 -1234099890 -233518602 -2071673338 1957095442 603045930 564010253 -365158294 -1116103624 -827986625 -1606509062 -1295059873 -1299298273 1739979137 -1924410508 -101800819 273857030 1230167903 24769484 650373649 -895943125 1350186953 928553715 1952360909 -870713884 244707037 -760945180 -137457827 -478096659 -1876276460 -1911779148 192230709 515393014 -1713190505 225828608 -430288127 1757281023 1622123683 1722361570 -1513021313 1332375242 330520422 -1914251 -1725144127 58738730 53192570 1406323351 -1539435625 1559181776 21805437 1076467639 -1235353503 1044180747 -555085573 -895078639 762690362 721393570 1046519918 263459475 944120505 1155433907 -993277188 1915383094 345262378 -1556757674 -1265892936 -874584894 993078216 -1171634716 -1484889057 1815852172 953095560 1388437389 84135353 -966996218 947740297 1533651427 226568800 -1613513376 -1536328441 1238443091 -1880768064 1156478239 -690135162 1960495758 -8077005 923541395 -1603239715 -1605649412 1831422839 1353522048 -1306943122 58239185 -1223941930 -1250163409 -1266529099 -1916465043 -249391668 -700110312 639355544 191305710 327725612 -269777178 -1065917361 2030185156 2032656409 617845947 -333851598 1212487764 744665465 1739696209 -1988894986 442952406 -2067205144 788273389 1806697081 2053413582 1810350375 -80331927 956988905 -386561516 1448950271 -450961174 573634066 1546903792 -1087404203 -726608454 -1150356 -316207734 1110223923 -135886437 2027197561 -1523744405 1794621664 -564995233 -90291155 316030892 -1548530250 -1248290512 -1032810372 1487128188 1745864148 -524387178 1546801946 -1553535824 199065070 -815342697 1391334839 -1924209071 -2028230852 1947649596 -1699031006 -1995888916 -1994938730 -1100025551 1358224719 -2119935212 -478816634 1087698276 -462536494 -573117576 1061862490 -1365450828 -1675498754 771056783 395174905 -512528748 2134128365 2119421941 54521758 -1844777764 924440956 -108619384 -1012477485 -1019770088 2008050033 551292344 319419162 -1255764448 -1075062501 -447228702 -977975593 -438458815 750314758 -130496498 -1377125742 1927181383 1705686306 1115929503 -1467782079 -532824631 -1465704298 -611729828 281513680 1025871570 -1981247631 1821903914 -1788986981 -1062678591 183753284 1959609131 -149146721 1741094983 30968431 1683283220 1655887691 -1230744710 1721238445 346407504 935275311 738740958 -1170464628 -46754723 -1360625164 -2032808199 -780510750 -1683664528 1845736384 1083216666 -1925312911 15296159 -243873321 549435601 890415566 -1247083171 1150902749 -1676097721 264200012 -1179752308 1992463848 93615099"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","dead?","difficulty","extra-lives","level","level-over?","lives","next-bonus-in","scared","score","tool","which-ghost"
"-4","4","-4","4","0","nobody","2","""NEITHER""","-1","false","0","0","5","false","3","0","0","0","""Place Pellet""","1"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","home-pos","eaten?","powerup?","value","countdown"
"0","45","270","3","-3","""pacman""","""""","9.9","{breed pacmans}","false","1","1","""up""","[3 3]",,,,
"1","9.9","215","3","-2","""pellet""","""""","9.9","{breed pellets}","false","1","1","""up""","0",,"false",,

"PATCHES"
"pxcor","pycor","pcolor","plabel","plabel-color","pellet-grid?"
"-4","4","105","""""","9.9","false"
"-3","4","105","""""","9.9","false"
"-2","4","105","""""","9.9","false"
"-1","4","105","""""","9.9","false"
"0","4","105","""""","9.9","false"
"1","4","105","""""","9.9","false"
"2","4","105","""""","9.9","false"
"3","4","105","""""","9.9","false"
"4","4","105","""""","9.9","false"
"-4","3","105","""""","9.9","false"
"-3","3","0","""""","9.9","false"
"-2","3","0","""""","9.9","false"
"-1","3","0","""""","9.9","false"
"0","3","0","""""","9.9","false"
"1","3","0","""""","9.9","false"
"2","3","0","""""","9.9","false"
"3","3","0","""""","9.9","false"
"4","3","105","""""","9.9","false"
"-4","2","105","""""","9.9","false"
"-3","2","0","""""","9.9","false"
"-2","2","0","""""","9.9","false"
"-1","2","0","""""","9.9","false"
"0","2","0","""""","9.9","false"
"1","2","0","""""","9.9","false"
"2","2","0","""""","9.9","false"
"3","2","0","""""","9.9","false"
"4","2","105","""""","9.9","false"
"-4","1","105","""""","9.9","false"
"-3","1","0","""""","9.9","false"
"-2","1","0","""""","9.9","false"
"-1","1","0","""""","9.9","false"
"0","1","0","""""","9.9","false"
"1","1","0","""""","9.9","false"
"2","1","0","""""","9.9","false"
"3","1","0","""""","9.9","false"
"4","1","105","""""","9.9","false"
"-4","0","105","""""","9.9","false"
"-3","0","0","""""","9.9","false"
"-2","0","0","""""","9.9","false"
"-1","0","0","""""","9.9","false"
"0","0","0","""""","9.9","false"
"1","0","0","""""","9.9","false"
"2","0","0","""""","9.9","false"
"3","0","0","""""","9.9","false"
"4","0","105","""""","9.9","false"
"-4","-1","105","""""","9.9","false"
"-3","-1","0","""""","9.9","false"
"-2","-1","0","""""","9.9","false"
"-1","-1","0","""""","9.9","false"
"0","-1","0","""""","9.9","false"
"1","-1","0","""""","9.9","false"
"2","-1","0","""""","9.9","false"
"3","-1","0","""""","9.9","false"
"4","-1","105","""""","9.9","false"
"-4","-2","105","""""","9.9","false"
"-3","-2","0","""""","9.9","false"
"-2","-2","0","""""","9.9","false"
"-1","-2","0","""""","9.9","false"
"0","-2","0","""""","9.9","false"
"1","-2","0","""""","9.9","false"
"2","-2","0","""""","9.9","false"
"3","-2","0","""""","9.9","true"
"4","-2","105","""""","9.9","false"
"-4","-3","105","""""","9.9","false"
"-3","-3","0","""""","9.9","false"
"-2","-3","0","""""","9.9","false"
"-1","-3","0","""""","9.9","false"
"0","-3","0","""""","9.9","false"
"1","-3","0","""""","9.9","false"
"2","-3","0","""""","9.9","false"
"3","-3","0","""""","9.9","false"
"4","-3","105","""""","9.9","false"
"-4","-4","105","""""","9.9","false"
"-3","-4","105","""""","9.9","false"
"-2","-4","105","""""","9.9","false"
"-1","-4","105","""""","9.9","false"
"0","-4","105","""""","9.9","false"
"1","-4","105","""""","9.9","false"
"2","-4","105","""""","9.9","false"
"3","-4","105","""""","9.9","false"
"4","-4","105","""""","9.9","false"

"LINKS"
"end1","end2","color","label","label-color","hidden?","breed","thickness","shape","tie-mode"


"PLOTS"
""
"EXTENSIONS"

